participant_id,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
sub-038,rest,alpha_global,9.041666666666666,1.6279933411536363,1.0,0.0,9.041666666666666,1.6279933411536363,0.0,0.20833333333333334,0.6,1.8,2.2857142857142856,0.8046875,0.125,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.125,0.375,0.16666666666666666,0.0
sub-038,rest,beta_global,9.25,1.2597446256043843,1.0,0.0,9.25,1.2597446256043843,0.0,0.25,0.5,1.8333333333333333,2.1363636363636362,0.6299715909090909,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.375,0.25,0.16666666666666666,0.0
sub-038,rest,mu_central,9.0,1.5603789952109879,1.0,0.0,9.0,1.5603789952109879,0.0,0.20833333333333334,0.8,2.6,2.05,0.680078125,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.375,0.125,0.0
sub-038,rest,beta_central,9.333333333333334,1.1671841502435296,1.0,0.0,9.333333333333334,1.1671841502435296,0.0,0.25,0.3333333333333333,1.3333333333333333,1.9565217391304348,0.6856317934782609,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.0
sub-038,walk,theta_global,9.125,1.2958965337120694,1.0,0.0,9.125,1.2958965337120694,0.0,0.25,0.5,2.1666666666666665,1.9,0.682421875,0.16666666666666666,0.55,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.4166666666666667,0.08333333333333333,0.0
sub-038,walk,alpha_global,9.166666666666666,1.4645571126562065,1.0,0.0,9.166666666666666,1.4645571126562065,0.0,0.25,0.6666666666666666,2.3333333333333335,2.3636363636363638,0.7634943181818182,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.0
sub-038,walk,beta_global,8.958333333333334,1.458980187804412,1.0,0.0,8.958333333333334,1.458980187804412,0.0,0.20833333333333334,1.0,3.4,1.380952380952381,0.47228422619047616,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0
sub-038,walk,mu_central,9.291666666666666,1.4288690166235205,1.0,0.0,9.291666666666666,1.4288690166235205,0.0,0.2916666666666667,0.42857142857142855,1.4285714285714286,2.0434782608695654,0.7214673913043478,0.041666666666666664,0.6086956521739131,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.16666666666666666,0.0
sub-038,walk,beta_central,9.125,1.3613452426057167,1.0,0.0,9.125,1.3613452426057167,0.0,0.16666666666666666,0.75,2.75,1.5,0.4978693181818182,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0
sub-039,rest,theta_global,9.125,1.6235361299390263,1.0,0.0,9.125,1.6235361299390263,0.0,0.3333333333333333,0.375,2.125,1.8,0.6251953125,0.16666666666666666,0.7,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
sub-039,rest,alpha_global,9.125,1.541103500742244,1.0,0.0,9.125,1.541103500742244,0.0,0.2916666666666667,0.5714285714285714,2.0,1.8095238095238095,0.6168154761904762,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.25,0.20833333333333334,0.0
sub-039,rest,beta_global,9.083333333333334,1.5580552724098262,1.0,0.0,9.083333333333334,1.5580552724098262,0.0,0.20833333333333334,0.8,2.6,1.619047619047619,0.5546875,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.25,0.25,0.20833333333333334,0.0
sub-039,rest,mu_central,9.25,1.1131623577819225,1.0,0.0,9.25,1.1131623577819225,0.0,0.20833333333333334,0.4,1.4,1.608695652173913,0.5227581521739131,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.25,0.25,0.3333333333333333,0.125,0.0
sub-039,rest,beta_central,9.291666666666666,0.999093792292346,1.0,0.0,9.291666666666666,0.999093792292346,0.0,0.25,0.3333333333333333,1.5,2.6956521739130435,0.9003057065217391,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4583333333333333,0.041666666666666664,0.0
sub-039,walk,theta_global,9.208333333333334,1.4135729219948654,1.0,0.0,9.208333333333334,1.4135729219948654,0.0,0.25,0.6666666666666666,1.8333333333333333,1.6363636363636365,0.5866477272727273,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.4166666666666667,0.125,0.0
sub-039,walk,alpha_global,9.25,1.5393392145304765,1.0,0.0,9.25,1.5393392145304765,0.0,0.20833333333333334,0.6,2.2,1.95,0.6734375,0.16666666666666666,0.45,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5416666666666666,0.08333333333333333,0.0
sub-039,walk,beta_global,9.25,1.4218787326754636,1.0,0.0,9.25,1.4218787326754636,0.0,0.25,0.3333333333333333,1.8333333333333333,1.3333333333333333,0.47935267857142855,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.25,0.25,0.25,0.20833333333333334,0.0
sub-039,walk,mu_central,8.583333333333334,1.9541854005467714,1.0,0.0,8.583333333333334,1.9541854005467714,0.0,0.3333333333333333,0.5,2.375,1.8095238095238095,0.6495535714285714,0.125,0.7142857142857143,0.0,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.125,0.0,0.25,0.2916666666666667,0.125,0.0
sub-039,walk,beta_central,9.291666666666666,1.5736738147920994,1.0,0.0,9.291666666666666,1.5736738147920994,0.0,0.20833333333333334,0.6,2.2,1.2727272727272727,0.48011363636363635,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.2916666666666667,0.375,0.16666666666666666,0.0
sub-040,rest,theta_global,9.125,1.5690623065191294,1.0,0.0,9.125,1.5690623065191294,0.0,0.25,0.8333333333333334,2.5,1.8571428571428572,0.6315104166666666,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.25,0.3333333333333333,0.16666666666666666,0.0
sub-040,rest,alpha_global,9.125,1.6762406177800526,1.0416666666666667,0.2041241452319315,9.083333333333334,1.8157922373651016,0.041666666666666664,0.16666666666666666,0.75,3.25,1.4761904761904763,0.5052083333333334,0.125,0.38095238095238093,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.4583333333333333,0.08333333333333333,0.0
sub-040,rest,beta_global,9.416666666666666,1.138903617201808,1.0,0.0,9.416666666666666,1.138903617201808,0.0,0.2916666666666667,0.7142857142857143,1.8571428571428572,2.0454545454545454,0.7040127840909091,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
sub-040,rest,mu_central,9.333333333333334,0.9168313422570847,1.0,0.0,9.333333333333334,0.9168313422570847,0.0,0.20833333333333334,0.2,1.6,2.142857142857143,0.7297247023809523,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.3333333333333333,0.08333333333333333,0.0
sub-040,rest,beta_central,8.625,1.2445533509971602,1.0,0.0,8.625,1.2445533509971602,0.0,0.25,0.8333333333333334,2.5,2.4545454545454546,0.8220880681818182,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.0
sub-040,walk,theta_global,9.5,1.285369173834303,1.0,0.0,9.5,1.285369173834303,0.0,0.125,1.0,2.0,1.6956521739130435,0.5536684782608695,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.125,0.5,0.16666666666666666,0.0
sub-040,walk,alpha_global,9.041666666666666,1.5174110293140939,1.0,0.0,9.041666666666666,1.5174110293140939,0.0,0.25,0.6666666666666666,2.0,1.5,0.4939630681818182,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.25,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0
sub-040,walk,beta_global,8.75,1.6746187106583268,1.0416666666666667,0.2041241452319315,8.708333333333334,1.7810394294555532,0.041666666666666664,0.16666666666666666,1.0,3.75,1.5909090909090908,0.5621448863636364,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.125,0.0
sub-040,walk,mu_central,9.125,1.3929168644626095,1.0416666666666667,0.2041241452319315,9.083333333333334,1.5298953265321544,0.041666666666666664,0.125,1.0,3.3333333333333335,1.619047619047619,0.5223214285714286,0.125,0.42857142857142855,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.125,0.25,0.4166666666666667,0.08333333333333333,0.0
sub-040,walk,beta_central,8.875,1.2958965337120694,1.0,0.0,8.875,1.2958965337120694,0.0,0.25,0.5,1.6666666666666667,2.409090909090909,0.7579900568181818,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.20833333333333334,0.375,0.041666666666666664,0.0
sub-041,rest,theta_global,8.75,1.5948285992135849,1.0,0.0,8.75,1.5948285992135849,0.0,0.2916666666666667,0.8571428571428571,2.857142857142857,2.3333333333333335,0.7111235119047619,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.125,0.0
sub-041,rest,alpha_global,9.166666666666666,1.307725096316589,1.0,0.0,9.166666666666666,1.307725096316589,0.0,0.2916666666666667,0.7142857142857143,1.8571428571428572,2.238095238095238,0.7107514880952381,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.2916666666666667,0.3333333333333333,0.125,0.0
sub-041,rest,beta_global,9.125,1.3929168644626095,1.0,0.0,9.125,1.3929168644626095,0.0,0.25,0.6666666666666666,2.0,1.5238095238095237,0.49516369047619047,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.16666666666666666,0.375,0.20833333333333334,0.16666666666666666,0.0
sub-041,rest,mu_central,9.041666666666666,1.5457984194658723,1.0833333333333333,0.408248290463863,8.958333333333334,1.8052861188782494,0.041666666666666664,0.25,0.6666666666666666,2.3333333333333335,2.0476190476190474,0.6901041666666666,0.125,0.5714285714285714,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0
sub-041,rest,beta_central,9.041666666666666,1.334465099374755,1.0416666666666667,0.2041241452319315,9.0,1.4744195615489712,0.041666666666666664,0.25,0.5,2.1666666666666665,1.5238095238095237,0.5204613095238095,0.125,0.5238095238095238,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.2916666666666667,0.08333333333333333,0.0
sub-041,walk,theta_global,9.25,1.224744871391589,1.0,0.0,9.25,1.224744871391589,0.0,0.25,0.5,2.1666666666666665,1.6666666666666667,0.5442708333333334,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0
sub-041,walk,alpha_global,8.958333333333334,1.3014763077790332,1.0,0.0,8.958333333333334,1.3014763077790332,0.0,0.20833333333333334,0.8,2.2,2.2,0.72109375,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.125,0.0
sub-041,walk,beta_global,9.0,1.179535649239177,1.0,0.0,9.0,1.179535649239177,0.0,0.20833333333333334,0.4,1.6,1.9090909090909092,0.6761363636363636,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.5,0.20833333333333334,0.08333333333333333,0.0
sub-041,walk,mu_central,9.541666666666666,0.931532942621143,1.0,0.0,9.541666666666666,0.931532942621143,0.0,0.25,0.3333333333333333,1.3333333333333333,1.5909090909090908,0.5419034090909091,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.375,0.4166666666666667,0.125,0.0
sub-041,walk,beta_central,8.791666666666666,1.587427962533067,1.0,0.0,8.791666666666666,1.587427962533067,0.0,0.25,0.6666666666666666,2.5,1.7619047619047619,0.6363467261904762,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.0,0.08333333333333333,0.4166666666666667,0.25,0.08333333333333333,0.0
sub-042,rest,theta_global,8.791666666666666,1.4135729219948652,1.0,0.0,8.791666666666666,1.4135729219948652,0.0,0.25,0.3333333333333333,1.6666666666666667,1.5454545454545454,0.4969815340909091,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.20833333333333334,0.16666666666666666,0.25,0.125,0.0
sub-042,rest,alpha_global,9.208333333333334,1.0206207261596574,1.0,0.0,9.208333333333334,1.0206207261596574,0.0,0.25,0.5,1.6666666666666667,1.7619047619047619,0.5093005952380952,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0
sub-042,rest,beta_global,9.375,1.2790111669635225,1.0,0.0,9.375,1.2790111669635225,0.0,0.16666666666666666,0.75,2.25,1.45,0.48359375,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.375,0.25,0.20833333333333334,0.0
sub-042,rest,mu_central,9.25,1.3593476696403028,1.0,0.0,9.25,1.3593476696403028,0.0,0.20833333333333334,0.6,1.8,1.3333333333333333,0.39267113095238093,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.25,0.20833333333333334,0.0
sub-042,rest,beta_central,9.458333333333334,1.0206207261596574,1.0,0.0,9.458333333333334,1.0206207261596574,0.0,0.2916666666666667,0.2857142857142857,1.2857142857142858,1.4761904761904763,0.52734375,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.4166666666666667,0.2916666666666667,0.16666666666666666,0.0
sub-042,walk,theta_global,9.291666666666666,1.2328534123049195,1.0,0.0,9.291666666666666,1.2328534123049195,0.0,0.20833333333333334,0.8,2.2,2.391304347826087,0.8058763586956522,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.20833333333333334,0.4166666666666667,0.125,0.0
sub-042,walk,alpha_global,9.041666666666666,1.7810394294555534,1.0,0.0,9.041666666666666,1.7810394294555534,0.0,0.20833333333333334,0.4,1.8,1.7826086956521738,0.5636888586956522,0.041666666666666664,0.391304347826087,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.25,0.4166666666666667,0.125,0.0
sub-042,walk,beta_global,9.125,1.1539158284426272,1.0,0.0,9.125,1.1539158284426272,0.0,0.2916666666666667,0.42857142857142855,1.4285714285714286,1.9130434782608696,0.5791440217391305,0.041666666666666664,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0
sub-042,walk,mu_central,8.916666666666666,1.8395809226599664,1.0,0.0,8.916666666666666,1.8395809226599664,0.0,0.25,0.5,2.5,2.0454545454545454,0.6848366477272727,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.125,0.0
sub-042,walk,beta_central,9.083333333333334,1.4116492564332,1.0,0.0,9.083333333333334,1.4116492564332,0.0,0.25,0.3333333333333333,1.5,1.8181818181818181,0.6070667613636364,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.4583333333333333,0.08333333333333333,0.0
sub-043,rest,theta_global,9.166666666666666,1.4939491483885974,1.0,0.0,9.166666666666666,1.4939491483885974,0.0,0.3333333333333333,0.25,1.625,2.238095238095238,0.7470238095238095,0.125,0.6190476190476191,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.125,0.3333333333333333,0.3333333333333333,0.125,0.0
sub-043,rest,alpha_global,8.958333333333334,1.6805580508625224,1.0416666666666667,0.2041241452319315,8.916666666666666,1.7916877315917055,0.041666666666666664,0.25,0.8333333333333334,2.6666666666666665,1.5909090909090908,0.5555752840909091,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.08333333333333333,0.5,0.08333333333333333,0.0
sub-043,rest,beta_global,8.5,2.12643813228478,1.0416666666666667,0.2041241452319315,8.458333333333334,2.2259178207938266,0.041666666666666664,0.2916666666666667,0.8571428571428571,3.7142857142857144,1.8,0.5615234375,0.16666666666666666,0.6,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.125,0.125,0.3333333333333333,0.125,0.0
sub-043,rest,mu_central,9.208333333333334,1.2150922908825974,1.0,0.0,9.208333333333334,1.2150922908825974,0.0,0.3333333333333333,0.375,1.625,1.619047619047619,0.5065104166666666,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.2916666666666667,0.3333333333333333,0.125,0.0
sub-043,rest,beta_central,9.166666666666666,1.4345630047135447,1.0,0.0,9.166666666666666,1.4345630047135447,0.0,0.25,0.8333333333333334,2.3333333333333335,1.75,0.55859375,0.16666666666666666,0.55,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.125,0.20833333333333334,0.3333333333333333,0.16666666666666666,0.0
sub-044,rest,theta_global,9.291666666666666,1.1970676733137329,1.0,0.0,9.291666666666666,1.1970676733137329,0.0,0.20833333333333334,0.6,2.2,1.35,0.482421875,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.375,0.3333333333333333,0.125,0.0
sub-044,rest,alpha_global,8.958333333333334,1.545798419465872,1.0416666666666667,0.2041241452319315,8.916666666666666,1.6396358733271998,0.041666666666666664,0.25,0.8333333333333334,2.8333333333333335,1.8571428571428572,0.5924479166666666,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.125,0.0
sub-044,rest,beta_global,8.916666666666666,1.3805061033726997,1.0,0.0,8.916666666666666,1.3805061033726997,0.0,0.2916666666666667,0.42857142857142855,1.8571428571428572,2.0952380952380953,0.7193080357142857,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.20833333333333334,0.375,0.25,0.08333333333333333,0.0
sub-044,rest,mu_central,8.916666666666666,1.4421200175184923,1.0416666666666667,0.2041241452319315,8.875,1.541103500742244,0.041666666666666664,0.20833333333333334,0.8,2.8,1.9047619047619047,0.5863095238095238,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.2916666666666667,0.3333333333333333,0.08333333333333333,0.0
sub-044,rest,beta_central,8.625,1.4981873105160464,1.0,0.0,8.625,1.4981873105160464,0.0,0.3333333333333333,0.75,2.375,2.1,0.6849609375,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.0
sub-044,walk,theta_global,9.083333333333334,1.4116492564331997,1.0,0.0,9.083333333333334,1.4116492564331997,0.0,0.20833333333333334,0.6,2.6,2.090909090909091,0.7096946022727273,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0
sub-044,walk,alpha_global,9.125,1.7769661492702031,1.0,0.0,9.125,1.7769661492702031,0.0,0.20833333333333334,0.8,3.0,1.5714285714285714,0.5165550595238095,0.125,0.5238095238095238,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.0
sub-044,walk,beta_global,9.166666666666666,1.2740441145412122,1.0,0.0,9.166666666666666,1.2740441145412122,0.0,0.25,0.6666666666666666,2.1666666666666665,1.6666666666666667,0.5438988095238095,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.2916666666666667,0.25,0.16666666666666666,0.0
sub-044,walk,mu_central,9.083333333333334,1.6396358733271998,1.0416666666666667,0.2041241452319315,9.041666666666666,1.756458063130524,0.041666666666666664,0.25,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6356026785714286,0.125,0.47619047619047616,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.0
sub-044,walk,beta_central,9.375,1.1349200316590018,1.0,0.0,9.375,1.1349200316590018,0.0,0.16666666666666666,0.75,2.0,1.9090909090909092,0.6402698863636364,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.375,0.2916666666666667,0.16666666666666666,0.0
sub-045,rest,theta_global,9.208333333333334,1.3824731042801415,1.0,0.0,9.208333333333334,1.3824731042801415,0.0,0.25,0.5,1.6666666666666667,2.0869565217391304,0.7009171195652174,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.0
sub-045,rest,alpha_global,9.25,1.7257638510425513,1.0,0.0,9.25,1.7257638510425513,0.0,0.25,0.3333333333333333,1.8333333333333333,1.6363636363636365,0.5415482954545454,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.125,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.0
sub-045,rest,beta_global,9.083333333333334,1.1764599317505433,1.0,0.0,9.083333333333334,1.1764599317505433,0.0,0.2916666666666667,0.42857142857142855,1.7142857142857142,1.7272727272727273,0.5738636363636364,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.2916666666666667,0.25,0.125,0.0
sub-045,rest,mu_central,9.625,0.8753881126826472,1.0,0.0,9.625,0.8753881126826472,0.0,0.16666666666666666,0.25,1.25,1.6956521739130435,0.575577445652174,0.041666666666666664,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.375,0.375,0.16666666666666666,0.0
sub-045,rest,beta_central,9.083333333333334,1.0598058340078627,1.0,0.0,9.083333333333334,1.0598058340078627,0.0,0.25,0.6666666666666666,2.0,1.9545454545454546,0.6605113636363636,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.041666666666666664,0.0
sub-045,walk,theta_global,8.875,2.1123343773510697,1.0416666666666667,0.2041241452319315,8.833333333333334,2.200131748360749,0.041666666666666664,0.25,0.5,3.0,1.5263157894736843,0.5425575657894737,0.20833333333333334,0.47368421052631576,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.125,0.4166666666666667,0.16666666666666666,0.0
sub-045,walk,alpha_global,8.791666666666666,1.444003091248849,1.0,0.0,8.791666666666666,1.444003091248849,0.0,0.375,0.7777777777777778,2.3333333333333335,1.95,0.67109375,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.4166666666666667,0.20833333333333334,0.08333333333333333,0.0
sub-045,walk,beta_global,9.208333333333334,1.5597983890531346,1.0,0.0,9.208333333333334,1.5597983890531346,0.0,0.25,0.8333333333333334,2.5,1.6818181818181819,0.5188210227272727,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0
sub-045,walk,mu_central,9.125,1.541103500742244,1.0,0.0,9.125,1.541103500742244,0.0,0.3333333333333333,0.625,2.125,1.7727272727272727,0.6118607954545454,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.125,0.25,0.25,0.20833333333333334,0.0
sub-045,walk,beta_central,9.625,1.0134958870382644,1.0,0.0,9.625,1.0134958870382644,0.0,0.20833333333333334,0.2,1.4,1.2380952380952381,0.4216889880952381,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.375,0.3333333333333333,0.20833333333333334,0.0
sub-046,rest,theta_global,9.208333333333334,0.9770927002733856,1.0,0.0,9.208333333333334,0.9770927002733856,0.0,0.20833333333333334,0.4,1.6,1.8695652173913044,0.5944293478260869,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.08333333333333333,0.0
sub-046,rest,alpha_global,8.791666666666666,1.2846642825425558,1.0,0.0,8.791666666666666,1.2846642825425558,0.0,0.20833333333333334,0.6,2.4,1.7142857142857142,0.5797991071428571,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.08333333333333333,0.0
sub-046,rest,beta_global,9.166666666666666,1.1671841502435296,1.0,0.0,9.166666666666666,1.1671841502435296,0.0,0.20833333333333334,0.2,1.6,1.2857142857142858,0.4181547619047619,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.25,0.4583333333333333,0.041666666666666664,0.0
