condition,frontend,feature,clinical,n,rho,p,q_global
walk,alpha_global,occ_L6,updrs_total,108,-0.12436191825780071,0.19971891099634043,0.9534301174509907
walk,alpha_global,occ_L6,moca,108,0.18777936125677772,0.051642543837437875,0.9534301174509907
walk,alpha_global,occ_L6,disease_duration,110,0.022255881292840403,0.8174828130954578,0.9930135882425856
walk,alpha_global,occ_L6,ledd,110,0.007099821347210154,0.9413176574987576,0.9971683422099584
walk,alpha_global,occ_L6,pigd_score,108,-0.15860364502090482,0.10111479201754513,0.9534301174509907
walk,alpha_global,occ_L6,td_score,108,-0.013171792901644393,0.892376010485217,0.9958760007869497
walk,alpha_global,occ_L6,ctt,104,-0.12990210690264675,0.18874118980494314,0.9534301174509907
walk,alpha_global,occ_L7,updrs_part_iii,108,0.15021742504804025,0.1207198895299198,0.9534301174509907
walk,alpha_global,occ_L7,updrs_total,108,0.1207875008048911,0.2130513151293521,0.9534301174509907
walk,alpha_global,occ_L7,moca,108,-0.050913704165381435,0.6007700277672696,0.9930135882425856
walk,alpha_global,occ_L7,disease_duration,110,-0.04613599193101785,0.6322191128392142,0.9930135882425856
walk,alpha_global,occ_L7,ledd,110,-0.039669906216499795,0.6807274588456976,0.9930135882425856
walk,alpha_global,occ_L7,pigd_score,108,0.2501111295171296,0.009037916628013141,0.9534301174509907
walk,alpha_global,occ_L7,td_score,108,0.23829285588593455,0.013010508123541634,0.9534301174509907
walk,alpha_global,occ_L7,ctt,104,0.051240822452926583,0.605449563117238,0.9930135882425856
walk,alpha_global,occ_L8,updrs_part_iii,108,0.047437191303960936,0.6258899184372614,0.9930135882425856
walk,alpha_global,occ_L8,updrs_total,108,0.001103775210405329,0.9909543413556,0.9992686269414356
walk,alpha_global,occ_L8,moca,108,-0.026568238844758684,0.7848988692063172,0.9930135882425856
walk,alpha_global,occ_L8,disease_duration,110,-0.24369027428317555,0.010304297736345381,0.9534301174509907
walk,alpha_global,occ_L8,ledd,110,-0.1331144242540368,0.16564147991410783,0.9534301174509907
walk,alpha_global,occ_L8,pigd_score,108,0.07198330797957649,0.4591004340782878,0.9930135882425856
walk,alpha_global,occ_L8,td_score,108,-0.07888949236120497,0.417038569173917,0.9930135882425856
walk,alpha_global,occ_L8,ctt,104,0.08940977986367908,0.3667416231017469,0.9930135882425856
walk,alpha_global,occ_L9,updrs_part_iii,108,-0.13081031859128342,0.17720585794627616,0.9534301174509907
walk,alpha_global,occ_L9,updrs_total,108,-0.04000490166194088,0.6810211333285442,0.9930135882425856
walk,alpha_global,occ_L9,moca,108,0.06423627545088012,0.5089473290993339,0.9930135882425856
walk,alpha_global,occ_L9,disease_duration,110,0.06552212616046182,0.49645194339389404,0.9930135882425856
walk,alpha_global,occ_L9,ledd,110,0.005501534611068531,0.954511845688506,0.9971683422099584
walk,alpha_global,occ_L9,pigd_score,108,-0.12924104324859365,0.18250491061012294,0.9534301174509907
walk,alpha_global,occ_L9,td_score,108,-0.05086040390539028,0.6011517459890333,0.9930135882425856
walk,alpha_global,occ_L9,ctt,104,-0.09916672469297302,0.31655876360503354,0.9930135882425856
walk,alpha_global,occ_L10,updrs_part_iii,108,-0.017409232167850442,0.858070914954821,0.9930135882425856
walk,alpha_global,occ_L10,updrs_total,108,-0.020509389959031107,0.8331355376458855,0.9930135882425856
walk,alpha_global,occ_L10,moca,108,-0.10722474863813773,0.26936165554892155,0.9835855403314475
walk,alpha_global,occ_L10,disease_duration,110,0.14182649957459087,0.1394135162590255,0.9534301174509907
walk,alpha_global,occ_L10,ledd,110,0.1050002640042181,0.27496812380328,0.9904407368510065
walk,alpha_global,occ_L10,pigd_score,108,-0.03435582065486378,0.7240990393955548,0.9930135882425856
walk,alpha_global,occ_L10,td_score,108,0.04209036708547889,0.6653650893384049,0.9930135882425856
walk,alpha_global,occ_L10,ctt,104,0.013442951312475736,0.892263266657333,0.9958760007869497
walk,alpha_global,occ_L11,updrs_part_iii,108,0.11644833836770127,0.23007221131975428,0.9594060859564884
walk,alpha_global,occ_L11,updrs_total,108,0.1332364098232919,0.1692372381197468,0.9534301174509907
walk,alpha_global,occ_L11,moca,108,-0.0246531603590589,0.8000669777859023,0.9930135882425856
walk,alpha_global,occ_L11,disease_duration,110,0.05393530311162931,0.5757360679050504,0.9930135882425856
walk,alpha_global,occ_L11,ledd,110,0.1021934540539275,0.2880748538208527,0.9930135882425856
walk,alpha_global,occ_L11,pigd_score,108,0.07542371421086949,0.43786031845561135,0.9930135882425856
walk,alpha_global,occ_L11,td_score,108,0.01929287521468463,0.8429020032702805,0.9930135882425856
walk,alpha_global,occ_L11,ctt,104,0.03067970636222686,0.7571966390327743,0.9930135882425856
walk,beta_global,mean_H,updrs_part_iii,108,0.07394946034225693,0.4468929630835082,0.9930135882425856
walk,beta_global,mean_H,updrs_total,108,0.037710268496915625,0.6984051055884946,0.9930135882425856
walk,beta_global,mean_H,moca,108,-0.07983162159705091,0.4114795661180482,0.9930135882425856
walk,beta_global,mean_H,disease_duration,110,0.015587372388544721,0.8716019436902112,0.9930135882425856
walk,beta_global,mean_H,ledd,110,-0.13239104713927155,0.16797359178587748,0.9534301174509907
walk,beta_global,mean_H,pigd_score,108,-0.10913895352630697,0.2608561475385983,0.9750660609252009
walk,beta_global,mean_H,td_score,108,0.17993778923284412,0.062399072591832194,0.9534301174509907
walk,beta_global,mean_H,ctt,104,0.0764524040211971,0.44048687233857753,0.9930135882425856
walk,beta_global,sd_H,updrs_part_iii,108,-0.10523269027975739,0.2784102455301801,0.990829277006609
walk,beta_global,sd_H,updrs_total,108,-0.14741560454479885,0.1278857689256057,0.9534301174509907
walk,beta_global,sd_H,moca,108,0.039299234181317505,0.6863499731369136,0.9930135882425856
walk,beta_global,sd_H,disease_duration,110,-0.01893178406519942,0.8443694274487685,0.9930135882425856
walk,beta_global,sd_H,ledd,110,0.09987600426616847,0.29920462229209865,0.9930135882425856
walk,beta_global,sd_H,pigd_score,108,0.04775024816867458,0.6236096870026588,0.9930135882425856
walk,beta_global,sd_H,td_score,108,-0.07629700050399783,0.4325589611305135,0.9930135882425856
walk,beta_global,sd_H,ctt,104,-0.07690296765834784,0.43778985406120274,0.9930135882425856
walk,beta_global,mean_D,updrs_part_iii,108,-0.14551192183090778,0.13293762894995556,0.9534301174509907
walk,beta_global,mean_D,updrs_total,108,-0.11426298898072322,0.2389962430404523,0.9738635887581278
walk,beta_global,mean_D,moca,108,0.05619619327338884,0.5634875191737767,0.9930135882425856
walk,beta_global,mean_D,disease_duration,110,-0.06642375691172857,0.4905326025576161,0.9930135882425856
walk,beta_global,mean_D,ledd,110,0.010461092420675935,0.9136256756743731,0.9958760007869497
walk,beta_global,mean_D,pigd_score,108,-0.03227619926083962,0.7401856802007096,0.9930135882425856
walk,beta_global,mean_D,td_score,108,-0.032871250715612754,0.7355709324611394,0.9930135882425856
walk,beta_global,mean_D,ctt,104,-0.1562481363329308,0.11321401135443733,0.9534301174509907
walk,beta_global,sd_D,updrs_part_iii,108,-0.14548113181912556,0.13302057090263414,0.9534301174509907
walk,beta_global,sd_D,updrs_total,108,-0.11417818028147074,0.23934735102964974,0.9738635887581278
walk,beta_global,sd_D,moca,108,0.055452334709090216,0.568670397632815,0.9930135882425856
walk,beta_global,sd_D,disease_duration,110,-0.06453749926287032,0.5029588155783203,0.9930135882425856
walk,beta_global,sd_D,ledd,110,0.011511776618575532,0.9049891649095094,0.9958760007869497
walk,beta_global,sd_D,pigd_score,108,-0.033815876237782067,0.7282645067550813,0.9930135882425856
walk,beta_global,sd_D,td_score,108,-0.030697461344207453,0.7524734731345166,0.9930135882425856
walk,beta_global,sd_D,ctt,104,-0.1538245556204851,0.11898609397258533,0.9534301174509907
walk,beta_global,mean_lambda,updrs_part_iii,108,0.08802893201335779,0.3649682633069699,0.9930135882425856
walk,beta_global,mean_lambda,updrs_total,108,0.04776447400328028,0.6235061536172478,0.9930135882425856
walk,beta_global,mean_lambda,moca,108,-0.08329264112706099,0.391433421994709,0.9930135882425856
walk,beta_global,mean_lambda,disease_duration,110,0.01759813952737882,0.8552087784604057,0.9930135882425856
walk,beta_global,mean_lambda,ledd,110,-0.135507885547419,0.15809635327801408,0.9534301174509907
walk,beta_global,mean_lambda,pigd_score,108,-0.0988700118496402,0.30866458318465634,0.9930135882425856
walk,beta_global,mean_lambda,td_score,108,0.1816794223285273,0.05986444493298897,0.9534301174509907
walk,beta_global,mean_lambda,ctt,104,0.08321343872666374,0.4010120018537,0.9930135882425856
walk,beta_global,sd_lambda,updrs_part_iii,108,-0.13010851841480703,0.17956152650085241,0.9534301174509907
walk,beta_global,sd_lambda,updrs_total,108,-0.15650100647182794,0.10577808267083297,0.9534301174509907
walk,beta_global,sd_lambda,moca,108,0.03959308484335249,0.684129076862113,0.9930135882425856
walk,beta_global,sd_lambda,disease_duration,110,-0.02177892809503459,0.8213283867266142,0.9930135882425856
walk,beta_global,sd_lambda,ledd,110,0.09917829433553152,0.3026101181911549,0.9930135882425856
walk,beta_global,sd_lambda,pigd_score,108,0.023402891672880174,0.81001020039278,0.9930135882425856
walk,beta_global,sd_lambda,td_score,108,-0.08361113567408825,0.389618552657204,0.9930135882425856
walk,beta_global,sd_lambda,ctt,104,-0.11403443253538487,0.24905956557227643,0.9738635887581278
walk,beta_global,multilevel,updrs_part_iii,108,-0.13886157228199064,0.15178540727768575,0.9534301174509907
walk,beta_global,multilevel,updrs_total,108,-0.10933665032916697,0.2599882603751368,0.9738635887581278
walk,beta_global,multilevel,moca,108,0.05750809939613594,0.5544018259772366,0.9930135882425856
walk,beta_global,multilevel,disease_duration,110,-0.0786600097358673,0.4140224188978189,0.9930135882425856
walk,beta_global,multilevel,ledd,110,0.006882244153919287,0.9431129487711897,0.9971683422099584
walk,beta_global,multilevel,pigd_score,108,-0.014674860991928041,0.8801814876087104,0.9958760007869497
walk,beta_global,multilevel,td_score,108,-0.029337805224411963,0.7631060025930466,0.9930135882425856
walk,beta_global,multilevel,ctt,104,-0.15131221029521746,0.1252067891675547,0.9534301174509907
walk,beta_global,pivot_rate,updrs_part_iii,108,0.026010315211544083,0.7893097937693461,0.9930135882425856
walk,beta_global,pivot_rate,updrs_total,108,-0.05189797682375839,0.5937405015142629,0.9930135882425856
walk,beta_global,pivot_rate,moca,108,0.028752627272005508,0.7676958285365277,0.9930135882425856
walk,beta_global,pivot_rate,disease_duration,110,0.11077208335304158,0.24929428738392934,0.9738635887581278
walk,beta_global,pivot_rate,ledd,110,0.11377611398455785,0.2366071200649394,0.9738635887581278
walk,beta_global,pivot_rate,pigd_score,108,0.03256517227561449,0.7379434713917199,0.9930135882425856
walk,beta_global,pivot_rate,td_score,108,-0.06638477496380725,0.49484909480276057,0.9930135882425856
walk,beta_global,pivot_rate,ctt,104,-0.052357952388271935,0.5975983820343616,0.9930135882425856
walk,beta_global,compound_pivot_fraction,updrs_part_iii,108,-0.11238010639036568,0.24687587945066702,0.9738635887581278
walk,beta_global,compound_pivot_fraction,updrs_total,108,0.011092064315539541,0.9092898899893597,0.9958760007869497
walk,beta_global,compound_pivot_fraction,moca,108,0.11879109238559667,0.22076773042632775,0.9534301174509907
walk,beta_global,compound_pivot_fraction,disease_duration,110,-0.06542609479642143,0.4970846092300732,0.9930135882425856
walk,beta_global,compound_pivot_fraction,ledd,110,0.05879569395579751,0.5417702172045739,0.9930135882425856
walk,beta_global,compound_pivot_fraction,pigd_score,108,-0.08324459296867094,0.391707652033975,0.9930135882425856
walk,beta_global,compound_pivot_fraction,td_score,108,-0.00443868199695413,0.9636357638341674,0.9989145882561892
walk,beta_global,compound_pivot_fraction,ctt,104,-0.13530178670167767,0.17086102364293834,0.9534301174509907
walk,beta_global,pivot_depth,updrs_part_iii,108,-0.18255593671768425,0.05862104385952121,0.9534301174509907
walk,beta_global,pivot_depth,updrs_total,108,-0.14971444403968454,0.12198296379379533,0.9534301174509907
walk,beta_global,pivot_depth,moca,108,0.05050997114918673,0.6036641086978436,0.9930135882425856
walk,beta_global,pivot_depth,disease_duration,110,-0.1828366086277366,0.055895487564829836,0.9534301174509907
walk,beta_global,pivot_depth,ledd,110,0.0039544218858439395,0.9672953370925061,0.9990791713784998
walk,beta_global,pivot_depth,pigd_score,108,-0.05495810374278701,0.5721263520363475,0.9930135882425856
walk,beta_global,pivot_depth,td_score,108,-0.1373604528882413,0.15630457019953944,0.9534301174509907
walk,beta_global,pivot_depth,ctt,104,-0.12721287706932766,0.19813698801007296,0.9534301174509907
walk,beta_global,tree_span_events,updrs_part_iii,108,-0.13406537442910013,0.16657612271363187,0.9534301174509907
walk,beta_global,tree_span_events,updrs_total,108,-0.08372880161304139,0.3889493381979775,0.9930135882425856
walk,beta_global,tree_span_events,moca,108,-0.012696531720273406,0.8962372106762193,0.9958760007869497
walk,beta_global,tree_span_events,disease_duration,110,-0.013772394177399512,0.8864459480891342,0.9958760007869497
walk,beta_global,tree_span_events,ledd,110,0.09076510597051549,0.34566751815978636,0.9930135882425856
walk,beta_global,tree_span_events,pigd_score,108,-0.1541446700648394,0.11120203742896932,0.9534301174509907
walk,beta_global,tree_span_events,td_score,108,-0.12937754732240353,0.18203942256260966,0.9534301174509907
walk,beta_global,tree_span_events,ctt,104,-0.18469557541145223,0.06052494906722972,0.9534301174509907
walk,beta_global,tree_span_time,updrs_part_iii,108,-0.09634949494425482,0.3212208439338566,0.9930135882425856
walk,beta_global,tree_span_time,updrs_total,108,-0.06238966151633445,0.5212283135975342,0.9930135882425856
walk,beta_global,tree_span_time,moca,108,-0.025348915291863297,0.794547423429491,0.9930135882425856
walk,beta_global,tree_span_time,disease_duration,110,0.007108519122086803,0.9412458957366121,0.9971683422099584
walk,beta_global,tree_span_time,ledd,110,0.12084482546160412,0.20854836252071995,0.9534301174509907
walk,beta_global,tree_span_time,pigd_score,108,-0.13375355190333132,0.1675734630402025,0.9534301174509907
walk,beta_global,tree_span_time,td_score,108,-0.07837676406359498,0.42008215751196937,0.9930135882425856
walk,beta_global,tree_span_time,ctt,104,-0.16935096686328988,0.08568517638729276,0.9534301174509907
walk,beta_global,tree_root_fraction,updrs_part_iii,108,0.08226403900952328,0.39732913515844714,0.9930135882425856
walk,beta_global,tree_root_fraction,updrs_total,108,0.1170256509308136,0.22775423444375484,0.9577495283330539
walk,beta_global,tree_root_fraction,moca,108,-0.006760420341667033,0.9446396929586351,0.9971683422099584
walk,beta_global,tree_root_fraction,disease_duration,110,-0.07992244008912155,0.4065461962841667,0.9930135882425856
walk,beta_global,tree_root_fraction,ledd,110,0.06342135439551695,0.5103882020933795,0.9930135882425856
walk,beta_global,tree_root_fraction,pigd_score,108,0.157773240967052,0.10293681606251133,0.9534301174509907
walk,beta_global,tree_root_fraction,td_score,108,0.011223452919740378,0.9082200601692347,0.9958760007869497
walk,beta_global,tree_root_fraction,ctt,104,0.005880363232331157,0.9527578518816352,0.9971683422099584
walk,beta_global,tree_ascending_fraction,updrs_part_iii,108,-0.054284510337723614,0.5768522922873931,0.9930135882425856
walk,beta_global,tree_ascending_fraction,updrs_total,108,-0.09784152365292459,0.3137489481162072,0.9930135882425856
walk,beta_global,tree_ascending_fraction,moca,108,0.02774181460908354,0.7756429727477997,0.9930135882425856
walk,beta_global,tree_ascending_fraction,disease_duration,110,0.06173119369390153,0.5217451684582209,0.9930135882425856
walk,beta_global,tree_ascending_fraction,ledd,110,0.10726941719872528,0.26467003494217706,0.9826613477429977
walk,beta_global,tree_ascending_fraction,pigd_score,108,0.03129330992938934,0.7478283470456306,0.9930135882425856
walk,beta_global,tree_ascending_fraction,td_score,108,-0.0838928190777242,0.3880176551890127,0.9930135882425856
walk,beta_global,tree_ascending_fraction,ctt,104,-0.09769429812695564,0.32383319205834515,0.9930135882425856
walk,beta_global,occ_L3,updrs_part_iii,108,-0.11149357260668952,0.25064735321524,0.9738635887581278
walk,beta_global,occ_L3,updrs_total,108,-0.08884917021467552,0.36049958112674785,0.9930135882425856
walk,beta_global,occ_L3,moca,108,0.04125061965761976,0.6716524430000465,0.9930135882425856
walk,beta_global,occ_L3,disease_duration,110,0.07200404900759447,0.45474428319410964,0.9930135882425856
walk,beta_global,occ_L3,ledd,110,0.11806437754451717,0.21928715898827184,0.9534301174509907
walk,beta_global,occ_L3,pigd_score,108,-0.0558862235522585,0.5656445220927536,0.9930135882425856
walk,beta_global,occ_L3,td_score,108,-0.08013808068953694,0.4096807011161281,0.9930135882425856
walk,beta_global,occ_L3,ctt,104,-0.18660442426975618,0.057868236084863606,0.9534301174509907
walk,beta_global,occ_L4,updrs_part_iii,108,-0.0678304689171184,0.4854797151746388,0.9930135882425856
walk,beta_global,occ_L4,updrs_total,108,-0.0796077169100812,0.41279676645094276,0.9930135882425856
walk,beta_global,occ_L4,moca,108,0.04592717233249172,0.6369378237505078,0.9930135882425856
walk,beta_global,occ_L4,disease_duration,110,-0.04522603772315385,0.6389579139493881,0.9930135882425856
walk,beta_global,occ_L4,ledd,110,0.0449560957317197,0.640962708345642,0.9930135882425856
walk,beta_global,occ_L4,pigd_score,108,0.004941577320268655,0.9595190652112033,0.9975641360184113
walk,beta_global,occ_L4,td_score,108,-0.0568950694089625,0.5586386043098814,0.9930135882425856
walk,beta_global,occ_L4,ctt,104,-0.11377713811737887,0.25013609063936143,0.9738635887581278
walk,beta_global,occ_L5,updrs_part_iii,108,0.008652057636957132,0.9291850587993044,0.9971683422099584
walk,beta_global,occ_L5,updrs_total,108,-0.025432207314154177,0.7938873254468594,0.9930135882425856
walk,beta_global,occ_L5,moca,108,-0.008679771224691673,0.9289588208510119,0.9971683422099584
walk,beta_global,occ_L5,disease_duration,110,-0.04723742094259671,0.6241024725372233,0.9930135882425856
walk,beta_global,occ_L5,ledd,110,0.07083727787823627,0.46210499555726126,0.9930135882425856
walk,beta_global,occ_L5,pigd_score,108,0.21084986854274423,0.028494773148022463,0.9534301174509907
walk,beta_global,occ_L5,td_score,108,-0.052472785605445126,0.5896525444536125,0.9930135882425856
walk,beta_global,occ_L5,ctt,104,-0.00933483688344141,0.9250706325886747,0.9971683422099584
walk,beta_global,occ_L6,updrs_part_iii,108,-0.033390192708365775,0.731554087904481,0.9930135882425856
walk,beta_global,occ_L6,updrs_total,108,-0.04324878329859809,0.6567298068503395,0.9930135882425856
walk,beta_global,occ_L6,moca,108,-0.03642380719367468,0.70822061291979,0.9930135882425856
walk,beta_global,occ_L6,disease_duration,110,-0.07989331607715708,0.4067177708809857,0.9930135882425856
walk,beta_global,occ_L6,ledd,110,-0.0008297582874790229,0.9931357521154912,0.9992686269414356
walk,beta_global,occ_L6,pigd_score,108,-0.012238301754820952,0.8999623393894189,0.9958760007869497
walk,beta_global,occ_L6,td_score,108,-0.018131016044158378,0.8522519929919893,0.9930135882425856
walk,beta_global,occ_L6,ctt,104,0.12038764851386785,0.223485371382536,0.9534301174509907
walk,beta_global,occ_L7,updrs_part_iii,108,-0.02926648680483835,0.7636649509887395,0.9930135882425856
walk,beta_global,occ_L7,updrs_total,108,-0.0026230314459743044,0.9785058420446021,0.9992686269414356
walk,beta_global,occ_L7,moca,108,0.08341595128375943,0.39073016758065177,0.9930135882425856
walk,beta_global,occ_L7,disease_duration,110,0.06134016184757229,0.5243908268629025,0.9930135882425856
walk,beta_global,occ_L7,ledd,110,-0.000995733867457777,0.9917627487295088,0.9992686269414356
walk,beta_global,occ_L7,pigd_score,108,0.02464102887368495,0.8001633073611452,0.9930135882425856
walk,beta_global,occ_L7,td_score,108,0.05437108153236991,0.5762438929822072,0.9930135882425856
walk,beta_global,occ_L7,ctt,104,-0.053777524660208686,0.5876879718025056,0.9930135882425856
walk,beta_global,occ_L8,updrs_part_iii,108,-0.07764735790365025,0.4244340532604995,0.9930135882425856
walk,beta_global,occ_L8,updrs_total,108,-0.017602078704579305,0.8565154549995276,0.9930135882425856
walk,beta_global,occ_L8,moca,108,0.08490176018100393,0.3823160168663497,0.9930135882425856
walk,beta_global,occ_L8,disease_duration,110,0.11604812532154846,0.2273154521899366,0.9577495283330539
walk,beta_global,occ_L8,ledd,110,0.1241658134002135,0.19622099898534687,0.9534301174509907
walk,beta_global,occ_L8,pigd_score,108,-0.05367387124668321,0.5811521549991416,0.9930135882425856
walk,beta_global,occ_L8,td_score,108,-0.04867135492932821,0.6169212227532245,0.9930135882425856
walk,beta_global,occ_L8,ctt,104,-0.1818748295283585,0.06463236255804035,0.9534301174509907
walk,beta_global,occ_L9,updrs_part_iii,108,0.1098999803966238,0.25752606109657145,0.9738635887581278
walk,beta_global,occ_L9,updrs_total,108,0.13689863561655577,0.1577149221423269,0.9534301174509907
walk,beta_global,occ_L9,moca,108,-0.0750347095304246,0.4402336129210876,0.9930135882425856
walk,beta_global,occ_L9,disease_duration,110,-0.08118047504265592,0.39917562544167345,0.9930135882425856
walk,beta_global,occ_L9,ledd,110,-0.03277156069539884,0.7339499376846277,0.9930135882425856
walk,beta_global,occ_L9,pigd_score,108,0.057193909915752544,0.5565713186744202,0.9930135882425856
walk,beta_global,occ_L9,td_score,108,-0.04409805610852178,0.6504275072672575,0.9930135882425856
walk,beta_global,occ_L9,ctt,104,0.16570796590040718,0.09274048840542376,0.9534301174509907
walk,beta_global,occ_L10,updrs_part_iii,108,-0.04402173058105345,0.6509929069026037,0.9930135882425856
walk,beta_global,occ_L10,updrs_total,108,-0.07694839351440942,0.42862859255169083,0.9930135882425856
walk,beta_global,occ_L10,moca,108,-0.006989865622678319,0.9427639199718507,0.9971683422099584
walk,beta_global,occ_L10,disease_duration,110,-0.03475025202033493,0.7185411787264503,0.9930135882425856
walk,beta_global,occ_L10,ledd,110,-0.042573665997888796,0.658767160759414,0.9930135882425856
walk,beta_global,occ_L10,pigd_score,108,-0.03238281939473588,0.7393581352839842,0.9930135882425856
walk,beta_global,occ_L10,td_score,108,-0.006873172318409618,0.9437178786845962,0.9971683422099584
walk,beta_global,occ_L10,ctt,104,-0.010816542392343389,0.9132203393078568,0.9958760007869497
walk,beta_global,occ_L11,updrs_part_iii,108,0.005719478526810294,0.9531533041095166,0.9971683422099584
walk,beta_global,occ_L11,updrs_total,108,-0.035199694664620446,0.7176050094420351,0.9930135882425856
walk,beta_global,occ_L11,moca,108,-0.021962430450440912,0.8215034919706037,0.9930135882425856
walk,beta_global,occ_L11,disease_duration,110,0.08285416319886378,0.3894937234316457,0.9930135882425856
walk,beta_global,occ_L11,ledd,110,-0.03288453064061746,0.7330672836024609,0.9930135882425856
walk,beta_global,occ_L11,pigd_score,108,-0.09224226375242811,0.34237583023685997,0.9930135882425856
walk,beta_global,occ_L11,td_score,108,0.16050520744114297,0.09703790177942559,0.9534301174509907
walk,beta_global,occ_L11,ctt,104,-0.00515664922609776,0.9585665718688675,0.9975641360184113
walk,mu_central,mean_H,updrs_part_iii,108,-0.10170635175469624,0.29492286687166386,0.9930135882425856
walk,mu_central,mean_H,updrs_total,108,-0.04399707868238639,0.651175564063696,0.9930135882425856
walk,mu_central,mean_H,moca,108,-0.03369931947471469,0.7291647422284095,0.9930135882425856
walk,mu_central,mean_H,disease_duration,110,0.05747549950040479,0.5508978237862006,0.9930135882425856
walk,mu_central,mean_H,ledd,110,0.0033427761401287077,0.9723517143149224,0.9990791713784998
walk,mu_central,mean_H,pigd_score,108,0.05590692033823592,0.5655003765324187,0.9930135882425856
walk,mu_central,mean_H,td_score,108,-0.06596363577967923,0.497596255928021,0.9930135882425856
walk,mu_central,mean_H,ctt,104,0.03180890452185254,0.7485522285894999,0.9930135882425856
walk,mu_central,sd_H,updrs_part_iii,108,-0.051083103656692705,0.5995575640318712,0.9930135882425856
walk,mu_central,sd_H,updrs_total,108,-0.1053684998182742,0.27778695327634007,0.990829277006609
walk,mu_central,sd_H,moca,108,0.07118657329408327,0.46409914866590507,0.9930135882425856
walk,mu_central,sd_H,disease_duration,110,-0.00026010063128340005,0.9978482712161797,0.9992686269414356
walk,mu_central,sd_H,ledd,110,-0.008865681441378335,0.9267587038131547,0.9971683422099584
walk,mu_central,sd_H,pigd_score,108,-0.2832631587227131,0.0029722126064554892,0.9534301174509907
walk,mu_central,sd_H,td_score,108,0.023179049551150386,0.8117936316586782,0.9930135882425856
walk,mu_central,sd_H,ctt,104,-0.03392213142198284,0.7324588604058239,0.9930135882425856
walk,mu_central,mean_D,updrs_part_iii,108,0.015818110639179917,0.8709247664368553,0.9930135882425856
walk,mu_central,mean_D,updrs_total,108,0.04322357149923661,0.6569172702815844,0.9930135882425856
walk,mu_central,mean_D,moca,108,0.001365311545158459,0.9888111240119064,0.9992686269414356
walk,mu_central,mean_D,disease_duration,110,0.057856799699524085,0.5482539328265021,0.9930135882425856
walk,mu_central,mean_D,ledd,110,0.15936587119828075,0.09631324215026667,0.9534301174509907
walk,mu_central,mean_D,pigd_score,108,-0.013003358192894903,0.8937441543318622,0.9958760007869497
walk,mu_central,mean_D,td_score,108,0.02856522480506365,0.7691674221949899,0.9930135882425856
walk,mu_central,mean_D,ctt,104,0.018754933597506816,0.8501175059112005,0.9930135882425856
walk,mu_central,sd_D,updrs_part_iii,108,0.015818110639179917,0.8709247664368553,0.9930135882425856
walk,mu_central,sd_D,updrs_total,108,0.04322357149923661,0.6569172702815844,0.9930135882425856
walk,mu_central,sd_D,moca,108,0.001365311545158459,0.9888111240119064,0.9992686269414356
walk,mu_central,sd_D,disease_duration,110,0.057856799699524085,0.5482539328265021,0.9930135882425856
walk,mu_central,sd_D,ledd,110,0.15936587119828075,0.09631324215026667,0.9534301174509907
walk,mu_central,sd_D,pigd_score,108,-0.013003358192894903,0.8937441543318622,0.9958760007869497
walk,mu_central,sd_D,td_score,108,0.02856522480506365,0.7691674221949899,0.9930135882425856
walk,mu_central,sd_D,ctt,104,0.018754933597506816,0.8501175059112005,0.9930135882425856
walk,mu_central,mean_lambda,updrs_part_iii,108,-0.10060290684046341,0.3002201215217906,0.9930135882425856
walk,mu_central,mean_lambda,updrs_total,108,-0.045480390540018886,0.6402221155352289,0.9930135882425856
walk,mu_central,mean_lambda,moca,108,-0.03410036945152822,0.7260687539835666,0.9930135882425856
walk,mu_central,mean_lambda,disease_duration,110,0.04935535323672474,0.6086214386904447,0.9930135882425856
walk,mu_central,mean_lambda,ledd,110,-0.008051966774870332,0.9334648114134129,0.9971683422099584
walk,mu_central,mean_lambda,pigd_score,108,0.05914467606421711,0.5431676011382195,0.9930135882425856
walk,mu_central,mean_lambda,td_score,108,-0.07333404070226723,0.4506942857636041,0.9930135882425856
walk,mu_central,mean_lambda,ctt,104,0.02647960098618103,0.7896054244350893,0.9930135882425856
walk,mu_central,sd_lambda,updrs_part_iii,108,-0.06081310516025103,0.5318309717970936,0.9930135882425856
walk,mu_central,sd_lambda,updrs_total,108,-0.10456556058982905,0.2814856263347508,0.9930135882425856
walk,mu_central,sd_lambda,moca,108,0.06665320594380673,0.49310225347146336,0.9930135882425856
walk,mu_central,sd_lambda,disease_duration,110,0.012758501400605733,0.8947556591297151,0.9958760007869497
walk,mu_central,sd_lambda,ledd,110,0.022081547825001317,0.8188879302259622,0.9930135882425856
walk,mu_central,sd_lambda,pigd_score,108,-0.27802518243299496,0.0035754961982673574,0.9534301174509907
walk,mu_central,sd_lambda,td_score,108,0.01295046132147693,0.8941738840185751,0.9958760007869497
walk,mu_central,sd_lambda,ctt,104,-0.036912357837335735,0.70988478639908,0.9930135882425856
walk,mu_central,multilevel,updrs_part_iii,108,0.03068361216142234,0.752581544695822,0.9930135882425856
walk,mu_central,multilevel,updrs_total,108,0.06001681443596855,0.5372268294407158,0.9930135882425856
walk,mu_central,multilevel,moca,108,-0.007491739073022347,0.9386620827333997,0.9971683422099584
walk,mu_central,multilevel,disease_duration,110,0.06554685773934704,0.4962890774530347,0.9930135882425856
walk,mu_central,multilevel,ledd,110,0.16306947927181184,0.08872478067902045,0.9534301174509907
