subject,condition,modality,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S20,late_gradual,gait,0.9671114853757015,-1.1852955060155683,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-1.357070796398556,-1.0438634226727688,1.102843819661901,-0.9769990454988318,-0.8544592393389455,0.5958536374890323,0.6868810129689128,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,-0.9711853231753894,0.8643974983641817,0.18592062742476867,-0.03692147288162578,0.0
S20,late_gradual,eeg,-0.8834439487770457,1.4126609750538424,-0.8690026577008777,-0.9660983059074718,-0.5423371306439164,0.8210197759130311,-1.0438634226727688,0.27488299408990324,0.1883502229253123,1.3180031340116551,2.378277471227377,1.8449594790874335,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,1.6396396540461808,0.8507211022074099,-1.5099688543557923,-0.9711853231753894,-0.06273603581263132,0.6786431382677963,-0.8280958917736301,0.0
S21,baseline,gait,0.7988791731799926,-0.4616441630866729,-0.8690026577008777,-0.9660983059074718,0.9940286785456521,-0.7503715775474242,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,-0.2997879950792177,-0.6903642938166595,-0.5368888734622248,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.02924506445745227,-1.5433683493981252,0.4008307312757749,0.6786431382677963,-0.03692147288162578,0.0
S21,baseline,eeg,-0.042282387798522954,0.8352432150266724,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,0.33692075864128973,-1.0438634226727688,0.27488299408990324,0.1883502229253123,0.023770230738956507,-0.1158100909999037,0.2640904618462776,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,0.02924506445745227,-0.9711853231753894,-0.06273603581263132,-0.3068018834182583,0.7542529460103783,0.0
S21,early_abrupt,gait,0.2941822365928804,-0.8711752048914102,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-1.0937167058140316,-1.0438634226727688,1.102843819661901,-0.2777894844443453,-0.5771236172090815,0.0278284597042854,0.12772020319297095,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,1.3175467817155535,-0.5263028029010381,0.6786431382677963,-0.8280958917736301,0.0
S21,early_abrupt,eeg,-0.2105146999942318,-0.7493352792367604,-0.8690026577008777,-0.9660983059074718,0.07220919303190965,-0.9915678071187393,-1.0438634226727688,0.27488299408990324,-1.4431387528684894,-0.6233462208973923,-1.4085570473376043,-1.3582453738568545,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,0.17318072927008196,1.7915310325409948,-1.7849694159473408,-0.03692147288162578,0.0
S21,late_abrupt,gait,0.2941822365928804,0.4610982016613205,-0.3641599053572222,-0.27682823362134923,0.379482354869826,0.37389357714842075,0.03302456495388465,-1.381038657054092,-0.6273942649715883,-0.2997879950792177,-1.0494606705771319,-1.0547253624341342,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,0.8507211022074099,0.02924506445745227,-0.9711853231753894,-0.5263028029010381,0.18592062742476867,0.7542529460103783,0.0
S21,late_abrupt,eeg,0.2941822365928804,-0.03362136282676217,-0.3641599053572222,-0.27682823362134923,0.379482354869826,0.08709149848690932,0.03302456495388465,1.102843819661901,-0.9769990454988318,-0.5771236172090815,0.0278284597042854,0.21863370896184206,0.49773820195989416,0.46910757929567676,0.0,-0.16757895168880968,-0.35337023639665954,1.222930053204031,0.40620962341966627,-1.087140178447281,-0.74036189494917,0.17318072927008196,-0.06273603581263132,0.18592062742476867,-0.03692147288162578,0.0
S21,early_gradual,gait,0.7988791731799926,-0.3236444986995783,-0.8690026577008777,-0.9660983059074718,0.9940286785456521,-0.634674578704716,-1.0438634226727688,1.102843819661901,-0.2777894844443453,-0.5771236172090815,-0.9776413952250377,-0.6419096473676454,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,1.3175467817155535,-1.4534363370778514,-0.3068018834182583,1.5454273649023829,0.0
S21,early_gradual,eeg,1.3035761097671048,-1.1448272018929624,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.3231427331961256,-1.0438634226727688,-0.5530778314820941,-1.1168409577097287,-0.2997879950792177,-1.5521955980417934,-1.574556818617272,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,-0.9711853231753894,0.8643974983641817,0.6786431382677963,-0.03692147288162578,0.0
