subject,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S19,late_abrupt,gait,0.9671114853757015,0.2189713509119417,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-0.17975299897940988,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.08848187590259203,0.45874411181685204,0.594827525936482,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,0.8507211022074099,0.02924506445745227,-2.115551375620861,-0.9898695699894446,2.1568106707968786,-0.03692147288162578,0.0
S19,late_abrupt,theta_global,0.7988791731799926,-0.8997377677097536,-0.8690026577008777,-0.9660983059074718,0.9940286785456521,-1.117663161133438,-1.0438634226727688,1.9308046452338978,-0.6273942649715883,-1.2704626725337411,-0.5467257431124704,-0.5196466568508874,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,1.3175467817155535,-0.5263028029010381,-0.3068018834182583,0.7542529460103783,0.0
S19,late_abrupt,alpha_global,0.7988791731799926,-0.8997377677097536,-0.8690026577008777,-0.9660983059074718,0.9940286785456521,-1.117663161133438,-1.0438634226727688,1.9308046452338978,-0.6273942649715883,-0.7851253338064794,-0.6903642938166595,-0.14345283987624838,0.49773820195989416,0.936358848131304,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,1.3175467817155535,-0.5263028029010381,-0.3068018834182583,0.7542529460103783,0.0
S19,late_abrupt,beta_global,0.2941822365928804,0.8072349284146252,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,0.31343900078244014,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,0.34732845655713157,-0.1158100909999037,-0.3284147998887795,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,1.222930053204031,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,-0.39900229695265366,-0.06273603581263132,0.6786431382677963,-0.03692147288162578,0.0
S19,late_abrupt,mu_central,1.4718084219628136,0.4980663991259784,-0.8690026577008777,-0.9660983059074718,1.6085750022214849,0.05423640681833865,-1.0438634226727688,-1.381038657054092,0.5962224668737629,0.18554934364804404,-0.22680351654404982,-0.1809297239157671,-0.6083466912843126,-2.0158196231483374,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-1.5099688543557923,-0.9711853231753894,-0.9898695699894446,1.171365649110824,1.5454273649023829,0.0
S19,late_abrupt,beta_central,0.6306468609842909,-0.9348835315348482,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-1.1471288805948423,-1.0438634226727688,-1.381038657054092,-0.6273942649715883,-1.2704626725337411,-0.5010225678884103,-0.32007868689899993,-0.6083466912843126,-2.0158196231483374,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,0.745363755492818,1.3279642654525885,-2.2776919267903684,1.5454273649023829,0.0
S19,early_gradual,gait,0.12594992439717873,-0.4850039589591976,0.1406828469864306,0.41244183866477335,0.07220919303190965,0.29576041397232816,0.03302456495388465,0.27488299408990324,-0.6273942649715883,-0.6233462208973923,-1.351101627055929,-1.2757178552580426,1.6038230952041006,-1.2129969885125789,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-1.087140178447281,-0.74036189494917,-0.9711853231753894,1.7915310325409948,-0.3068018834182583,-0.8280958917736301,0.0
S19,early_gradual,theta_global,-0.37874701218993345,2.956088988423547,-0.8690026577008777,-0.9660983059074718,-0.08142738788704525,2.115008350955809,-1.0438634226727688,-1.381038657054092,0.5962224668737629,2.6122360372843527,-0.5904418237615715,-0.42696122368322253,-1.7144315845285194,-1.298321133256476,0.0,-0.16757895168880968,-0.35337023639665954,3.009098582713326,-0.8272204072068484,1.8196517425347556,-1.5099688543557923,-2.115551375620861,-1.9170031041662579,2.6495331816399057,-0.03692147288162578,0.0
S19,early_gradual,alpha_global,0.7988791731799926,-0.3236444986995783,-0.8690026577008777,-0.9660983059074718,0.9940286785456521,-0.634674578704716,-1.0438634226727688,1.9308046452338978,-1.239202630894264,-1.513131341897372,1.176936865337797,1.0885819107156962,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.7988520238640747,0.17318072927008196,-1.4534363370778514,0.6786431382677963,0.7542529460103783,0.0
S19,early_gradual,beta_global,0.6306468609842909,-0.21967161042216646,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-0.5475051555895849,-1.0438634226727688,1.9308046452338978,-0.015585899048912718,-0.5424566644428486,0.45874411181685204,0.7347602260384118,-0.6083466912843126,1.106268400435168,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,0.745363755492818,-0.9898695699894446,0.18592062742476867,0.7542529460103783,0.0
S19,early_gradual,mu_central,0.46241454878858923,-0.123125357865955,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.4665621205476213,-1.0438634226727688,-0.5530778314820941,-1.1168409577097287,-0.2997879950792177,-1.9831112501543602,-2.148252389503597,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.02924506445745227,0.17318072927008196,-1.4534363370778514,1.171365649110824,-0.03692147288162578,0.0
S19,early_gradual,beta_central,-0.715211636581344,0.6076565462812302,0.1406828469864306,0.41244183866477335,-0.6959737115628714,1.02021066724388,0.03302456495388465,1.102843819661901,1.1206296376646276,0.8095544934402381,-0.1158100909999037,0.0023222642014249302,0.49773820195989416,1.4036101169669302,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-1.087140178447281,0.7988520238640747,0.745363755492818,-0.5263028029010381,-1.2922469051043133,0.7542529460103783,0.0
